0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
-17751.2070425,-9703.39023189,-1114.91496959,-787.957657241,354.332958372,2798.95000972,-3010.27300794,3117.48193821,-1775.85457966,-55.6218381987,885.776687011,-2184.99584047,-2781.74239151,500.164431323,-4821.45983582,3581.71001484,911.520571199,7526.25285908,8507.00747059,-1640.96853955,-1392.57687439,-1246.20913718,-1358.40651447,447.100636024,-1585.00724041,4093.31254469,4314.11635613,minor_mistake_marvin
-12276.1047623,-5854.05814086,-4897.09038412,2940.68399398,-1351.19041238,1773.39583447,89.8155170577,1927.68125194,663.255719419,3057.01502587,-1844.79168582,-453.704526653,993.762419279,3736.66356208,3140.58369722,1511.1282735,9510.65583664,9965.45265281,9718.60572266,-1433.40967123,1355.91576486,2981.02490428,-3219.24002219,6250.08529073,4794.13290004,-1090.09010897,-4740.02088268,overly_attached_girlfriend
-14683.4948132,-1750.54503309,-5105.03943099,-4682.222299,10671.2168176,4797.19145415,4446.91907139,6987.71500575,-1664.98712635,9190.04296872,614.960961265,-4246.93848882,5085.12806657,994.028614296,2579.95842914,969.430197266,-3394.15960688,-1880.50544959,-538.764414531,858.038996177,412.072302665,-870.373184974,790.942877702,-488.87443091,-1288.71490171,-535.845239086,-217.85787931,college_liberal
-10172.9043108,-4174.97580548,-1926.95687191,2688.94787962,-8481.18125906,-4311.71027106,-7096.22036089,-2088.24434466,-5543.30088176,-1464.96247999,7931.88194415,7001.91470922,15442.1072597,3660.26421951,-1630.53275215,10002.8278628,3790.07267359,-2605.96096102,-2110.40047323,815.073898899,2221.12440824,661.743763412,-1749.25448064,-2534.15357325,1032.01667258,362.929734955,104.713988256,religion_pigeon
-20334.7293232,-15069.9509842,2353.12926147,-1944.49243789,668.593449472,2645.45433278,-5130.85385361,1437.04531967,-3366.66929092,-3727.85548023,-1834.4386288,-2341.61066654,-1896.0630984,4655.15544906,1993.58619733,-2722.54083622,4995.63696086,2405.79625265,-2049.45335043,-1405.29241575,1213.41220963,-4123.04177599,827.825874552,467.150238204,-604.199187265,-1695.00375527,-3583.90293965,first_day_on_the_internet_kid
710.420820986,13868.4586105,-6791.82691017,-1385.5377567,-4879.83779659,684.981358452,-4789.87498741,-2325.92468323,1088.43909702,1569.2066892,-4922.64907315,4641.76579231,4684.51777734,1731.06563047,5708.02421365,-5296.8989969,-4611.03813102,4453.1207344,-1869.41571536,-2219.36109524,-538.70143991,-4390.84021188,-910.084657324,-2683.09520191,-933.636844367,3012.59528695,381.972730922,good_guy_greg
-1818.06966089,13282.297694,-830.02936149,-826.605971287,-3056.33659906,5589.15197565,2849.16644567,79.1103759979,-5770.31717658,3952.91094352,1419.46410017,-794.062880874,-1872.48858465,-3076.46414589,247.611016064,-1295.12306097,6472.80949223,1524.32510433,-6953.50984126,2396.15469431,-838.788798238,428.482846128,487.400997958,-1108.15008368,-2919.8717579,1531.82065372,-1093.06685152,philosoraptor
16578.6035647,-12623.0154865,4470.05149911,-4704.92134768,-8548.77130639,-2790.55802618,-7501.12249321,-6833.32176089,5724.36066071,16469.6003653,-7102.72933387,-585.126613394,2750.18770745,-5301.41975408,-213.163821752,-1898.47726139,6027.92671251,-6681.66649821,4185.03068942,6169.80535746,-362.92231109,-6580.02829335,181.423732678,344.996760215,-4247.0150671,-3588.86218322,-35.1590893294,lazy_college_senior
-9611.55883263,-8486.49538403,2524.5232684,-8675.18221513,-2289.44456521,1633.19486306,2198.51564226,3164.19178725,-3199.99682198,-919.316053585,1744.33053038,9105.72441422,-348.280124482,-1630.10241699,-1797.21824388,-2911.20750732,-3639.50535697,687.950299039,-1169.44801634,2163.99981996,835.579489905,-1190.60379872,-1641.79621913,565.065347633,2066.96438876,-798.249723221,-1940.19476863,minor_mistake_marvin
-19603.1410633,-11722.3783025,-8966.70739196,18147.1915784,1794.74199684,-3155.00572349,8701.99138063,-10433.5256469,2056.67021986,2317.90379355,-2501.58069415,2977.46715564,-2829.51168251,-1691.75927665,1102.15056789,-641.689339832,-574.839270636,-307.742589032,-1293.97931954,1171.78677402,-278.044027147,-647.711361501,159.53566418,-1370.17010431,-258.085955813,-469.138867156,-625.17142363,advice_god
35102.6559062,-8277.81452325,7577.58759241,-8156.93873063,-999.328158063,-5134.17203652,-332.349110681,-6576.89209387,-2363.57085698,9682.98939629,-2479.13355383,-2170.94426782,-2781.3961233,4592.05383526,-5448.58227997,-3246.95729562,-1113.95357354,5414.36539887,-7538.11721044,-11261.5639314,11492.4055622,1190.83386289,-1405.26395572,-399.87958073,-1219.15398712,625.502136815,7318.2306846,sudden_clarity_clarence
-17525.8725538,-9687.72905309,-1240.39935687,2016.18979184,-1218.1098471,1734.29786916,-2651.21497888,1176.27489584,-778.866243358,-3084.11773586,-1460.90786868,-4048.54131339,-108.36682577,632.683916896,-4377.6938377,5182.74808648,-2153.14654976,6149.45687715,4470.89198948,1085.73625796,2531.8419752,733.125771064,2607.93015849,-163.695176235,-7916.31919665,869.692446761,3257.77108644,minor_mistake_marvin
-2721.62750396,10168.7770658,-7736.40861986,-1413.76947053,-5343.65613593,16808.6630549,4070.76261291,1405.74754178,14717.3652529,-4663.22834144,1963.56553033,1930.55016321,2774.70733809,380.674110254,-6306.40894579,-3426.28320681,3732.52573094,1125.31310465,48.4183460369,869.929745167,1851.96797095,-1063.20817339,-435.458781548,15.5131148305,-492.321741563,-2283.54293561,-828.739683159,business_cat
-2538.75846901,10337.2638826,148.040235063,-2600.2686599,-3686.21621685,6384.87921127,4297.78582372,1596.49008036,-6768.91187892,-432.635224317,2372.13303691,1128.88793956,-1033.74514091,-5334.52922384,1177.81440793,-1973.19666813,7713.6649486,1470.12753466,-4027.58425606,3097.34774586,-6389.24801357,356.328662156,1456.14478802,-3143.97017275,-2974.12128596,1398.19367508,-438.236330493,philosoraptor
-792.465273387,10288.9234635,-6817.30807981,5331.16166783,-5263.44940437,15059.12296,-351.495287943,459.113898197,12160.183139,-6153.52987186,7278.76477701,192.080757523,2550.24427551,2912.2436344,-3044.2050731,-3812.94284329,-306.149203753,-3982.14100591,1033.32602445,821.678687487,-638.903631618,-222.212944367,-648.887313219,979.297062481,-4193.38112783,205.864903987,-2289.7354081,business_cat
-2450.43962831,11264.698824,283.952192191,-1594.28882445,-3542.95747034,5307.11114839,3791.6461951,482.289719267,-5494.78694404,2754.75199753,3728.42819251,-1544.42360188,-2776.63741426,-4166.0790806,-214.2996778,-489.617831834,4750.67676905,-485.643028816,-4603.53424193,1253.89366396,-3396.34305156,2461.38040375,323.975106796,-1125.11974064,-1935.59580665,316.634313238,272.287237004,philosoraptor
-18168.8627231,-12423.1048317,2716.75344282,-4278.11825311,-872.960382453,1964.15604118,-2395.72088193,1361.63360569,-5788.1335138,-6021.01594697,-7912.24411771,818.568304065,-1499.78591339,7549.57152439,-1723.90428273,-4828.71537431,-357.110773112,-4213.83421672,-3239.16073397,-513.394227538,117.550596876,643.133575872,-515.204825912,-521.139539831,1398.28272785,-1261.48660463,2738.8264893,first_day_on_the_internet_kid
29916.6431737,-5786.37429886,-4272.03799098,3565.33050874,8782.57601559,5146.38209773,-4740.09466438,3992.35097771,-3554.50467476,953.135990239,-592.409017952,6590.25331582,-4630.48372926,-2598.02889862,3946.2890428,926.184390819,5298.26882523,-244.064711321,2591.93466186,-6938.99961926,3878.12800574,1879.39185501,4506.31113636,-8791.34939895,686.309390367,2042.93145079,681.930590533,unpopular_opinion_puffin
-2078.48023791,12742.0359732,-576.673356769,-969.317045959,-3639.90556606,5756.50313617,3089.66633357,138.88158764,-5851.61916321,3096.27967942,2192.78966042,-1018.9075428,-2351.9725018,-3732.0167904,1007.08184275,-551.449804429,6079.56301214,-104.48853195,-5405.23648484,1652.94869443,-3080.15063247,1733.20587324,-2286.23384747,-414.623715346,-2024.89852913,1585.8529459,-1553.56510138,philosoraptor
10.8560082991,13532.5229138,-6163.10869205,-1434.78689936,-4936.29903936,1934.47573703,-2484.71358476,-1100.54957529,-1741.13646227,-2190.37239497,-2973.90604466,6413.60772713,5558.46253856,-933.989148968,6007.61018933,-5768.83955704,-3752.92220525,5296.40728551,-1018.45993402,-495.057798766,1061.5953244,-2889.82598875,-3195.93046181,-1506.24077444,-1546.9313039,2492.58724979,817.4381852,good_guy_greg
-11366.1023856,1241.00709085,-2596.861192,-8474.78059824,9198.75247177,-9562.40955523,-7761.22795677,-7995.11504435,5267.78316282,-3796.19333034,9420.4512788,-4936.63537387,-3772.69190914,-252.019733464,3275.23370804,-1985.23789327,930.986617289,643.991543781,-785.931701359,637.174282564,1006.13860824,-2517.73839044,-916.766879926,-2748.28463732,910.754360238,-1271.60146585,1630.51055825,sheltered_college_freshman
3293.69393977,-9956.99073471,-2078.0574598,2158.35739164,-3153.31894061,-903.973030177,-12048.2808157,768.8370286,2253.86217086,4385.69955386,1380.1430008,-1689.5267581,-3353.31699642,1787.28884171,-1820.80381559,907.971786103,-4167.50834371,2344.90207595,-1454.36223595,-4344.72239468,-4188.36821635,2975.24993852,-4663.15506228,-3473.23679415,-221.203433829,3428.52262449,809.143125834,evil_toddler
701.913212387,12212.1548348,-10439.8009869,4640.56192997,-7571.0480215,-10715.6759362,3474.90006981,4532.19372322,325.374898629,-2911.94362084,1501.0224152,-3252.3518695,890.264712652,-762.41108439,214.461570201,1587.49777595,481.758723834,-4954.72217423,1650.85277037,-8671.77423926,-1826.45021492,-5557.05733318,184.534045197,5170.08793773,-2267.90172077,945.714288981,3154.10546048,paranoid_parrot
-14700.4098811,-1158.66247178,-5239.00303971,-3905.71997481,11047.2914195,4610.3748909,4457.04970891,6879.35317756,-1306.01311628,10566.0951823,309.447263629,-4979.11227009,4318.04936931,1910.95767094,2374.66361761,1286.28180132,-4574.04124882,-2054.4793994,-1722.79433574,948.627635005,1142.67676629,-1033.99602658,-249.621544322,801.704393218,-424.519196321,-679.320944012,-316.017863146,college_liberal
-7573.15501951,3638.07311221,19906.7951942,18507.8707981,370.515084696,-953.240025053,-4640.88259321,314.043569202,2668.06198829,-1248.93492002,2478.73458129,-3804.12205316,4162.42091678,2764.3714862,1365.08087779,1317.87829844,-1212.82607678,-3015.80927143,-1663.6582929,609.760695606,3724.01998036,-1030.57549124,626.88117487,-2226.88308354,-3102.27334,-1285.80722049,-2780.93312635,socially_awkward_penguin
23676.9536062,4970.13280096,-5307.3708702,6690.02584727,3240.45552224,540.906198032,-2898.19842789,2987.4320371,2106.57152595,3312.94849783,1717.96710664,2252.46855204,-331.379483683,5109.33880496,3966.63042061,-5832.49117605,1790.48701199,-3452.95268506,2924.53993689,7322.4584091,345.697288174,6021.75010316,14335.679556,-4356.46587202,6693.09192391,8760.44171833,7663.51968447,unpopular_opinion_puffin
-2154.90071473,12361.569982,-311.405205184,-1759.31997164,-3281.5193211,6119.87418202,4152.88347442,599.124027668,-6461.44535003,2298.88218396,2049.29407749,397.03643346,-1446.39240494,-4726.40919348,790.260511004,-1439.93175484,8057.70652856,1305.41318303,-5520.26241764,3016.09189212,-2870.40296045,1370.05913613,864.733282794,-1080.20852454,-4145.10493298,-791.595132794,-56.6663548186,philosoraptor
-14678.3204153,-1662.61944217,-5247.03600667,-4953.62566549,11025.0428515,4491.98812285,6151.54004984,7173.73850354,-1847.21947214,9236.80397918,1393.17741692,-4030.47545976,5575.26231463,946.77683223,2642.10237091,900.090352116,-3766.71439062,-1759.63798186,-237.144264367,782.660944522,1008.86135782,417.353485537,186.246213931,657.832346647,-536.965057649,-714.981067913,-631.895811959,college_liberal
22362.4376562,-19591.9184724,9791.4398005,-13883.0353942,-7032.04699328,-851.854631565,15454.0975632,-1729.33759774,4042.02428111,-5737.71462461,1807.69397701,-12.6041142924,1520.88061853,-1339.54290395,7552.18480554,1221.84144136,259.451719788,-352.648837329,2259.4362958,312.010390873,361.295828969,-1244.09199493,422.994148066,-3485.33063159,-152.364123737,867.465940965,-2750.72921934,sudden_clarity_clarence
-14967.2969304,-1858.77016724,-5030.9364786,-4221.66926366,10415.4059612,4895.65323377,4520.09521381,6935.75459877,-1764.95465768,9936.411757,1532.29944999,-5447.87946996,4322.24171829,564.227515657,2720.33854952,1893.92512005,-4058.34924565,-3557.52080493,15.3059820127,-928.137668193,528.670443384,741.388378029,-1434.71073821,-145.919552957,334.40999184,577.893263658,-113.411194623,college_liberal
-18870.9770739,-10992.3370631,-8139.18642973,17447.448481,1698.85859089,-2282.23138895,7320.9081498,-9639.9994185,1582.93663938,405.047670567,-1899.80363294,2977.51125476,-1344.20606828,-2223.72401168,155.897361399,-7.83092310898,-1451.60723005,-323.873965687,-666.238405389,71.82884377,102.963027653,-370.79448019,1654.72123146,-3396.85059924,815.602526252,2664.83981811,-92.2512052456,advice_god
-4547.31137706,8384.10193293,27739.8206008,13134.3526728,1916.47412632,-799.650264861,-1688.66577598,4788.33411755,2377.79422242,-2348.00072591,1457.78084553,-2320.25002904,1476.64754489,-1099.80719862,2268.96930942,-1070.26087532,1155.06638426,196.550711872,567.055429928,-1065.62964483,414.660019847,-952.428092766,-680.550778661,-568.124004797,-319.192870431,818.076539957,-610.364343972,socially_awkward_penguin
-11251.5612819,2154.10629218,-3446.46007192,-9173.10786598,9288.67323636,-9362.0661481,-8129.56971579,-8315.31386029,4598.35721968,-2337.07485415,9105.14910776,-5507.97743536,-3678.27514747,37.768675969,3295.88632179,-2012.01336241,1618.38397741,1802.61818684,-2066.20619522,1289.0553199,2247.9510409,-2309.978751,-1297.3211785,-1341.65512242,439.886494033,-2107.90106386,1319.81560735,sheltered_college_freshman
32537.2967158,-3392.80767843,-2807.41801031,5376.62520961,8550.11711021,1900.20439651,-3342.18125153,-4964.65537279,-1579.6847464,214.828758304,-1631.31653302,-6561.08774252,4472.64667049,-99.9352778411,-5455.58178913,-306.369510338,-518.698908689,-2341.83434394,-561.104195057,-1078.12585237,-232.910122543,3024.6999166,-7405.34261225,6023.47153335,-392.614416371,-3914.45432867,-2151.58283204,bad_joke_eel
-1499.70621211,14202.7867454,4914.98251217,-9434.12046543,9552.25755446,-9034.48041046,5787.95255846,203.885238273,4249.51806062,-832.436493473,-4394.75097997,9303.42097153,1437.47960296,170.339637065,-5086.13433771,244.034188669,876.27442199,-757.700044894,1774.4520262,-235.30405436,-2269.08421605,2285.2269634,2013.39397124,-683.948194454,-2973.84546207,-271.439450074,-1089.7290537,bad_luck_brian
-18635.2704982,-11287.2633308,-7125.97497574,16438.7079866,964.712579158,-1901.88381703,8494.02438926,-7771.29532836,1609.72649165,-123.450445027,82.8814509028,4325.952325,-1518.46718876,-743.332039668,314.864422807,74.9568884268,-3091.94069566,-1031.85853524,-743.020023206,3068.70753339,-3322.04136253,351.91299504,345.323033691,2436.95646234,430.104212845,-1583.89346938,1375.47616615,advice_god
-18044.3957055,-11355.5823213,505.818085949,-2416.44256198,587.476343722,3877.46554569,-2706.5515543,3994.99938371,-2355.22868324,-812.528635507,-106.178019966,830.29401963,-1637.59341972,-653.515008509,-3150.32602169,-262.841531652,-624.16035172,2921.30087857,5031.41471527,-1366.10631183,-64.638822334,-874.201627343,-334.556816025,-1442.36983806,-405.922473598,1143.02821829,1269.57443561,minor_mistake_marvin
1011.8894337,-14096.6381558,1827.25982261,-1845.83868776,-5338.069572,-857.989886476,-8204.73740804,2277.19982498,628.935645792,6530.11121357,3578.81432828,3838.59188044,-2458.86445825,-4314.03602153,-6240.73112848,-1485.29652589,-6600.27500104,1684.71182369,-2626.15540714,-2815.43253077,-1936.67043575,2469.8461131,1004.32914035,-1873.73100535,691.453153937,-2534.80141457,-4329.18609192,evil_toddler
27585.6293135,-13989.8829668,2412.70496773,-2189.42923814,-5850.55598714,231.368332536,-707.330703088,-5445.56574704,6852.79218331,3989.64627114,-8223.82674861,-6407.26178641,-4533.71764488,12640.5044935,6057.07238703,7794.3626891,3212.17268895,3792.25302894,-4838.12024957,18.6288304529,747.310562095,-3015.50665615,-1186.04254119,-183.609409725,-3791.19582056,10517.2907042,377.379742079,sudden_clarity_clarence
15586.3411309,408.938795709,-14398.5114255,6015.47781689,-5828.5682561,-16533.0817876,3749.35731478,16407.7944736,-547.335802597,-3113.73908248,-146.493279074,-3778.99224268,-1402.70192044,-756.207473966,-2225.82007458,-3807.13761459,1728.06558399,1626.56054421,-158.802537348,1560.70323105,1632.02224708,-657.343041455,-3767.1435788,-4232.37814408,65.7500641645,188.094790951,-884.483364282,paranoid_parrot
12917.9989403,-16143.8834022,4456.27618563,-2713.65314393,-6247.63442104,-667.191617079,-11304.6486386,-3840.41587087,2564.70986663,15863.6354587,-4445.02515347,-2210.21249455,-2447.291719,-5877.7193894,-859.02517446,-88.6974050216,5209.33054548,-11277.3757446,7214.49669217,4108.75592243,-73.4382839954,-4407.72748785,-4493.46369419,-178.494608582,-2711.04673919,145.583038024,5430.23304384,lazy_college_senior
-3997.53752935,12833.3589497,3700.5752681,-9286.69543605,11700.5132951,-7671.68357402,4299.13842796,738.662437587,4481.56558667,853.918416408,-5033.40841604,9807.40061424,-546.435463739,1682.74239672,-4252.40449325,473.718529353,3111.46298944,-40.2841998701,949.095392456,1131.22055804,-1785.79701155,652.640003425,-722.303137843,1662.65554252,-2337.91390189,-336.258348299,598.991689709,bad_luck_brian
-4547.1831162,8996.86149246,234.910774677,-1894.27663483,-2219.78773348,5545.07753269,1508.0281569,1332.9959073,-5474.61379692,3785.64599192,1204.71062678,167.405726267,-4625.50222207,-2267.74187968,-1452.00436928,1665.91714378,4436.11562914,1747.47276201,-6270.86005167,-164.280056342,-3079.86767908,-2310.62452293,-1638.17225377,43.1787028531,3717.72249999,4604.15494496,21.7715016777,philosoraptor
-6767.64741562,7074.13829179,946.855368982,-5471.73546692,-924.264879036,-905.395075521,-1301.59091745,-1695.86427908,3175.69943063,-1114.37559099,-7992.42694422,-3375.79695684,-2562.96848342,-3071.8504901,-121.293114562,6513.7153688,-396.067430789,-517.199349869,-3079.33363549,-1091.0839499,-5014.50746031,-195.802000883,3413.68020564,-928.447662249,2976.86515253,-754.197618202,1153.08034313,confession_bear
-20982.7970051,-18787.4433294,3239.76057409,5211.30122837,212.001468726,2520.13494579,381.422507879,3547.15254029,-327.257752211,-4266.47399187,2819.13042882,743.544370485,-1431.16022831,-1792.7658589,-4855.56138047,184.536349375,-3572.30567142,706.274207705,753.682484049,-1770.0638639,1929.81079838,1197.22439826,1253.15538091,1222.79990495,2159.74937448,1341.86389115,515.645090471,overly_attached_girlfriend
14180.8810748,-120.759528345,-12463.8141636,6511.41510297,-6093.04232312,-15457.7877147,1700.42658793,14689.4153171,3714.20010631,-2485.74692243,1408.66533935,-6706.65672243,-2887.71943199,918.993473108,1375.62703454,-279.079871611,2751.0596676,-4806.19242957,1698.14061571,-1520.71469914,-2329.11890312,3913.71619911,-2217.4129278,-3574.11102801,-943.585381991,-1479.48094221,-1476.06482353,paranoid_parrot
-3027.2420954,10361.0664737,481.173848402,-2348.1360649,-3863.61457901,6457.0921284,3113.10046968,1781.13541795,-6954.61030601,3128.57607855,1520.60982051,1358.67974627,-1860.93735206,-5020.62958499,-471.443664227,-2185.01085048,7312.33490915,1520.16971586,-6826.00781167,4304.36466607,-2791.25816178,-147.51647364,-51.8114976128,-1966.36817405,-2440.14737564,920.892615333,-939.246472884,philosoraptor
22614.4898005,-18826.1584934,10162.7195166,-13132.4332046,-7792.43953047,-2456.68552751,14845.0537417,-1089.81705187,3099.67908135,-5139.75361916,3248.55061567,-89.1527983631,1565.58163406,122.038705984,4706.81900098,1982.21713517,-3711.53506781,-616.943218337,-231.790146571,-502.722755257,2316.27840409,-1035.89106083,1598.12135772,530.366386141,865.327940778,1616.76734268,-3859.39173159,sudden_clarity_clarence
-973.284231625,12202.9111419,4447.21064626,-1337.75201885,-3294.93316867,-1907.24244967,1033.90678124,-5229.82556136,-6256.06339076,2976.16911861,2462.08371379,-1298.35447744,-7760.5369851,4472.41234593,-6488.63556437,6581.77110388,-3111.89683541,-66.3015822945,-1580.26940944,-1098.20532224,-158.313694431,-4615.21108359,8415.44698519,-1414.79243362,2341.97045224,-149.264248966,-5370.88593693,high_expectations_asian_father
10626.1569294,-4568.0915975,25730.4915905,11805.7044776,9280.96884437,6731.13117579,-2955.05464205,-1544.36378018,2688.93716829,-57.6438436004,-1259.09369671,-1537.69297089,230.167509717,71.8499815114,3567.53196473,596.866563834,1305.16082336,520.860151838,1224.93421113,-2387.46928955,-3780.13873763,-1861.7842281,4240.06944496,3906.14886065,-1134.45783502,721.696419575,6716.8674883,socially_awkward_penguin
35694.9196378,-2767.61187202,-3147.02831552,4754.91117039,8601.80309161,-1070.08165139,-975.671390938,-6700.03896761,-1753.47429824,-3377.60944,-1375.83375597,-6738.28107728,8934.97623365,-11.4584005821,-5596.09307842,-1768.04126734,-1460.74019768,1478.76165747,-1767.25959515,-953.209890478,-3784.07853142,-274.1641694,-1789.78604091,156.606534405,974.529643173,1239.07254251,-2116.32361225,bad_joke_eel
-3884.98309258,14424.4755564,2714.68696834,-7376.04037187,10028.6022653,-6374.85040968,274.79246961,-1015.41156235,6127.29443428,238.942159617,-4841.5673298,4868.52272189,-2407.04441386,1798.32153346,-2356.75623316,3008.73830234,4042.56154924,-3486.55228552,3847.03907674,-2220.13893852,-1093.27655391,2008.11870957,-4390.87031267,-3783.56589558,-1777.90767902,825.856527257,-153.999641653,bad_luck_brian
-12274.4056848,-233.167738896,-2291.39268182,-9532.61319823,8508.28852798,-6879.76505092,-6873.37383194,-5393.01793572,1861.68217801,-5684.21179799,9969.59418668,-1258.5660436,-2981.57071777,-2053.98712154,3454.36558732,-1741.59494362,719.480824959,1718.04446263,-1082.88358046,5106.54669255,823.385146321,-3109.48867104,-2283.72929206,1543.11423815,1735.10808087,-1223.33477207,259.524805198,sheltered_college_freshman
-18803.7019381,-13272.5932482,2944.02330826,-4678.94855548,-2265.49156227,2795.17572104,-3163.20837825,1664.33960529,-6145.62796376,-7498.24556385,-7721.42702134,347.147700814,-2176.47728821,6387.71090368,-619.423108932,-4421.94944591,871.508098479,-5224.68959013,-2008.59302106,-660.522730905,697.175921579,1277.88789093,-1862.79803,-206.251271437,2200.40650411,-1645.86363617,996.53842266,first_day_on_the_internet_kid
-7113.54381761,5261.62490966,25785.7713796,9492.1950538,2766.02692708,-2574.70665895,294.467687142,4728.20005114,3811.69853826,2177.07302229,-505.180101953,-154.803212705,-1623.83781305,-884.716963281,-1008.23337,410.326395196,-148.055364176,-1219.41102911,-2272.93903447,-2193.39602524,-1593.8454961,-1040.08491069,-29.1072337081,1964.14621957,2685.61893202,-2938.25946617,302.320678271,socially_awkward_penguin
-19216.576248,-11253.7271167,-7963.92189102,16084.1760945,1528.31202567,-1976.60776057,7457.30988559,-7659.41850276,762.968050517,1727.89541799,-1243.34687921,3133.99979826,-1362.92600946,-3163.03217296,-297.751071726,-1053.49511249,1359.39270453,-840.977445868,7.58274784399,1654.57770358,2837.44505545,-211.820620561,-278.785757051,-683.887295452,-691.825080831,-993.790774112,-1227.21802724,advice_god
31846.8067129,-9097.14124577,-1653.15369831,4491.98129023,7103.24831134,3070.40179435,-1507.69168233,-2631.37554425,-4550.97244719,-5907.28955983,1823.0724375,-4631.09490305,4267.90500187,-4579.13548399,-3232.14605509,-1172.31738683,197.320680663,-1279.94688119,1564.26281832,-3367.02578632,-6606.67350852,5236.14953331,-528.298234179,239.65102328,-1467.36553812,-1183.98580053,1724.7920573,bad_joke_eel
-11685.6303488,837.295646534,-2574.47130254,-8635.4730091,8715.55956796,-9152.18921138,-7936.71226133,-7564.41281953,3880.59004553,-4681.85734669,9560.00293912,-5233.74817502,-3430.56343702,-1165.01272834,3211.13454076,-1874.00210042,953.642377507,467.41311519,-749.162670575,842.448425324,538.688061452,-1934.30181687,-448.680052439,-2148.24870261,865.572130354,-890.346800516,1475.4583436,sheltered_college_freshman
-11348.0581237,1408.57449706,-3087.5272758,-9012.45592335,9242.24240558,-9102.80528485,-7990.93640353,-8032.28671187,4099.79025965,-4149.91852389,10087.1487862,-5785.15713637,-3526.77462253,-807.104049216,3656.04475758,-1679.46042344,1204.02575532,1278.98546015,-886.652926888,430.508973909,1176.53479786,-1930.10349716,-1016.70388497,-2214.15015462,818.233801591,-882.802679444,2396.85838933,sheltered_college_freshman
15680.2829714,666.797029315,-13347.984877,7310.51282576,-7857.43354432,-16522.1635757,1045.49889978,15674.9904604,4014.96305779,-1857.77248598,525.486889663,-4447.84493701,-4160.86623804,3525.89846885,82.919570491,-609.598030549,-2353.55988722,-475.597775662,-2703.02698798,5106.85342825,-24.324220572,1220.93428004,1336.6165837,710.051109229,388.59150004,-2354.44414137,-4006.59338247,paranoid_parrot
560.911496313,13669.5740335,-6470.54567752,-975.45966869,-6338.08874349,2719.04090074,-5078.31110098,-1078.16306445,820.199125976,350.259454269,-4568.11990297,6934.91415506,4777.85023935,1469.48809966,7451.93738236,-4833.84775871,-5644.39971146,4417.66905211,-1850.09396939,1578.58564151,-1719.04287247,-4993.14633266,-2830.89990378,-189.386694708,-125.004136373,1102.273365,-1977.72900635,good_guy_greg
260.991643527,11731.423227,-6088.83852163,-1712.47598108,-3606.471286,2349.81076693,-2199.74643149,417.728822603,-3109.70117504,-2546.80317283,-2403.47318193,7323.37874479,6336.29812939,-1970.35625978,6287.94635353,-8274.13948989,-3522.15383017,6690.42555916,808.15172637,731.772653813,1507.66239076,-2863.97871245,-2914.59888615,-2427.56433313,-1054.73447837,2639.4338323,1530.70356888,good_guy_greg
-3922.03509332,10765.590064,622.392719173,-2807.72925894,-3388.74503731,252.613001486,-2367.78510239,-1600.34930801,557.812407,-4271.87952241,-8541.28183089,-4296.00157025,-904.712207197,-6947.66727424,841.239384712,6637.31643295,-4055.48978103,96.9206493899,-2782.55563597,4172.64906118,831.691643524,3140.23075415,1330.45769994,55.9883208035,3231.43699544,-2157.8439839,1663.16735926,confession_bear
-4787.35181147,4155.12533666,-949.394454271,-4582.63363274,-2516.82792982,-3616.24557115,-6694.7215864,-5752.62486465,-4684.50341422,-6266.10739395,4798.36257612,463.739249385,-477.090307575,-3563.76790151,2167.66946804,-5786.11787222,-2141.55211706,-8937.9689538,-2635.36120734,2574.03290962,5877.73983876,5781.96550208,554.056237783,8674.52712072,-8673.56095932,5303.04861543,-4135.84613337,sheltered_college_freshman
-4174.44971951,8164.56569015,29535.3339735,14804.4761066,1278.76084719,-1452.93830442,-2619.2095779,5484.90056686,2339.69692369,560.760558427,1865.42915648,-1516.27915261,2513.64705877,154.771491625,2586.45170463,-371.776619756,-418.31982032,736.16829289,-351.916570908,-891.39833347,1592.48827228,-142.308439942,-1667.34337737,-1270.03807058,-146.685834632,969.516763467,-1382.37904085,socially_awkward_penguin
-15228.5478588,-3371.19712017,-3884.57230476,-4484.88670728,9757.91346162,4677.89145596,4599.44388402,7474.72294409,-2938.9373356,8231.00921644,2294.10710659,-3318.79895366,3998.27914345,-772.603043016,2076.04352762,523.20336627,-3910.42992367,-1884.16166887,-1083.68187481,694.112860461,102.818654952,-233.752019304,730.007634529,-382.904932068,1164.96662125,1430.20708343,564.989558947,college_liberal
-2613.54346852,11858.0128662,27123.1862019,13402.0137758,2309.95673423,-1777.50033984,-1382.85717854,4166.40189923,6072.74361022,513.378257801,-769.339356513,-2521.43247145,1846.13875654,1145.50344167,2524.77958536,-1850.98205044,-379.228740361,1217.47694574,-1978.09354613,-521.397717259,23.2850595985,-1259.89526538,-462.604665483,-185.691423208,-2379.99040963,-839.907092952,319.2466808,socially_awkward_penguin
