0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21
-10153.2504309,-4727.42594449,-1014.07221538,3063.8056531,-9091.63024004,-4493.63236172,-7260.71301644,-2311.21380077,-3961.38392824,-2575.45651667,7930.88950998,6735.06761268,religion_pigeon,15656.852132,5247.79935782,-580.326794203,11115.0211264,2755.69465077,3937.7668773,-2379.71194073,-245.622301852,-754.261001738,1498.40427709
-3205.76788442,10122.6776596,-8037.93660034,147.523997821,-4915.94512863,16814.9031798,1243.95783186,1150.95895171,13208.9421483,-5017.06991118,3130.30928471,-1431.29667702,business_cat,1779.66841406,-261.82072659,-4982.93066297,-1734.07890788,4340.51713006,3694.16000238,1728.02403386,4257.14871199,1692.48592529,-1813.7636012
22955.8878759,7194.54077704,-4830.83822505,5765.45950913,3178.90738837,-392.679298685,-3197.49730365,1399.04018931,3038.62948143,6198.98349123,789.416864775,3190.20266072,unpopular_opinion_puffin,-1064.28290313,5522.83421213,2747.11102624,-3989.0022092,1271.30290269,5011.11358473,3907.58409257,-10000.5350562,3002.57605833,10087.6684903
17146.7196859,-22769.1005569,10272.6550204,-10718.4160585,-7439.43034249,786.457502352,10425.2570794,211.268202499,1057.07596233,-6287.22735636,2229.03238449,1385.05119695,sudden_clarity_clarence,-1965.38216643,-2178.69408857,3267.20279113,2976.19272258,-1797.59583349,-211.903936747,791.677625153,-4328.59157873,6101.07240702,-927.182858556
-10100.2346432,4110.13645751,23686.3570277,10081.4633043,5266.26773044,-6417.76316292,-971.299290943,7489.97549658,6064.66573619,163.122251168,-1234.69456109,-6.0215047316,socially_awkward_penguin,-2222.53700539,-484.145603201,-1769.32434492,2021.64229534,1214.63512332,-139.719301244,-2118.70331861,1517.97909012,-2524.24829194,-3187.44903561
-19590.775885,-11842.5086433,-8516.03493593,17341.2619503,2061.23353244,-3701.00871264,8117.98085966,-10667.4058133,1868.63307987,1521.58961926,-2204.77719249,1823.89384917,advice_god,-3874.44550272,-2290.4184148,1619.70373664,-359.42858511,55.3511826882,157.733447996,-788.716785472,511.089551384,-937.382778956,-242.309311838
18747.6754454,-19301.6139784,8342.15631853,-10394.121977,-5732.20969867,-640.863356765,14640.6090766,-470.312674372,1360.08419824,-4008.11901747,-22.4421828525,1901.99431264,sudden_clarity_clarence,3331.40315455,814.556951099,720.168418153,-1406.77927972,115.282908491,-8933.47961093,-2441.02286695,-3380.93346038,5511.1638099,-125.952324458
-8925.73590811,-3685.67191047,-1171.4329313,3092.68684391,-9754.29915482,-5520.36337674,-7278.21428888,-1796.58280463,-4453.69437366,-612.585955985,8844.72319737,8574.44126478,religion_pigeon,18074.751178,5631.4142706,-560.211341178,11389.1619554,3137.9708215,2072.672639,-2755.95076936,-2307.32691731,304.358564531,990.93305324
-6409.72506282,-4199.76658055,-5040.96293699,-7895.126756,-12094.2555977,-5298.16926097,7129.76767735,5647.21837271,-2571.9618649,-1332.48031476,2507.19442632,5360.68748488,paranoid_parrot,760.540029128,-7748.39099761,-2867.45813675,-911.80132155,1841.38820875,1970.48033311,-336.677844282,4736.24002437,1348.48354382,-4180.43673135
-17734.4830022,-10324.5234511,-477.875285426,-1318.32510792,523.272057629,2595.77090637,-1621.34100938,3966.00311616,-2121.67576547,-53.2598173437,1760.81031336,-749.426269026,minor_mistake_marvin,-1273.08501257,-615.459099289,-5216.37484816,2196.38311697,-510.729243184,-4261.57712474,6763.60407873,-176.013071965,-2727.37796122,-863.344138935
24385.4814381,-2257.36591587,-3939.21184772,3473.37215743,11185.0640175,9518.09250892,-2691.36890984,5247.78588782,-7551.40795911,-6971.10730034,-785.997842744,12133.4083732,unpopular_opinion_puffin,-6553.68282474,-1504.24570682,3982.52498444,4578.54969306,-274.774352973,-408.945614961,1653.21637693,-3733.81097488,6001.05855499,-8983.3276143
-4613.2221485,5933.03775168,-5239.05954823,-1027.49809025,-7142.87639921,-9397.09205471,1104.15759786,3052.85562954,1141.11273111,2133.30819194,-1926.70991299,3439.89081813,paranoid_parrot,-2770.77904394,-1976.36029147,-3386.34949196,5283.16526361,1339.47267044,107.839086969,-7476.14198939,5334.90380015,450.386814802,-4921.10828695
-9458.21382588,-7548.08390273,1544.5766168,-5423.66258452,-1769.04099985,1692.18437189,-1902.22579647,3299.70057575,-3217.04958695,376.429536452,1648.46472031,3391.34954074,minor_mistake_marvin,-3399.94428995,1481.67196671,-683.673647235,-631.085474784,-2329.8695679,-2349.14689253,2478.12039407,2993.27092804,-324.909065787,-2418.58534553
-11483.3118584,197.194521876,-2674.37038613,-9589.37089225,9401.35273765,-8747.89901766,-6173.73079337,-6200.99833316,2286.6621111,-5946.0902136,10684.6128422,-2954.78509868,sheltered_college_freshman,-2086.30341715,-2166.00281392,2866.77773394,-2229.05466338,1015.8711571,-2123.01865285,-200.731700199,-2673.43586753,191.117197616,-2564.41760956
-3860.43826445,10680.0741332,-242.715153282,-2175.74386989,-2976.28576018,608.083905186,-3250.00722796,-997.232843123,-378.639780542,-6891.83850933,-7662.17531381,-5817.48678662,confession_bear,-997.525964351,-7445.88864797,751.28162377,7215.77761951,-3958.32804029,910.793538715,-462.064029275,-1291.65066935,-211.973204563,3725.8865341
-18300.9436502,-12586.5693833,2809.23443159,-4519.45246245,-1380.1100577,1695.17554528,-2595.46754513,1043.7566732,-5769.25357961,-7003.95162744,-7942.26734133,-158.181244831,first_day_on_the_internet_kid,-1806.91808067,6857.67502358,-1056.7293764,-5145.22062406,540.282889913,6056.83496714,-1853.24917855,2237.84402948,-438.740891975,916.894076125
33153.6766839,-3959.68151008,-1727.84684171,3283.43185138,9348.0608979,13.1741021341,2332.64025399,-4856.21211848,-3793.04863655,-6173.89736769,-1087.26579331,-3672.44386005,bad_joke_eel,9334.00886522,-953.221587571,-7879.28867288,-2796.93234217,-1115.99674141,-3630.62040633,-1684.44850655,-1704.13877146,-966.153270162,-2146.87841509
35221.7237219,-2371.06874898,-3462.15369734,5141.50715746,9254.56323131,-281.118931203,-1577.32907382,-6780.76567691,-1501.0598911,-2580.05676916,-3209.74444961,-6501.47320341,bad_joke_eel,7528.67744293,1249.41085795,-3826.63709683,-1529.35799602,619.342769035,-1610.48060269,-766.046781525,-752.789615144,-3926.13365867,-2224.0107196
-17654.6418469,-9887.0535383,-1455.49005945,2258.18336712,-1469.18726919,2289.07134608,-3402.10297011,818.08042213,-983.409320361,-3745.08475346,-1905.30854715,-4113.63905606,minor_mistake_marvin,231.392126469,-157.557296116,-3573.32633956,4721.21459825,-1359.62769991,-5925.71239904,3924.24261007,-1126.80868966,3083.73018896,2337.22014491
15183.7716271,-454.986559397,-13306.7316433,7392.38334694,-8168.32192399,-16568.5614694,1759.37913208,13848.7877825,3569.49647236,-3731.95861034,1205.47038572,-3368.88566102,paranoid_parrot,-2568.63070125,1217.95436382,696.525778532,-1772.37840135,1471.59720247,782.974079025,-118.525613749,-172.084501805,-47.7520189454,-727.882909198
-2763.69160669,11009.2562299,244.395916586,-1261.53579975,-3677.12569142,6555.66353059,3318.78078952,911.741009111,-7321.2462064,1667.41704648,3903.84859548,27.0826103078,philosoraptor,-2642.46823809,-6181.7139806,581.194314846,-348.009946095,7569.36976336,-357.398020148,-3606.087033,-1677.61706588,-3277.54735823,1388.00059667
7658.41493043,20507.8053828,2497.07817048,1350.72462127,-7569.57551796,1114.24306749,3329.87246719,-7489.31366187,-8354.60498519,3942.76232506,4512.05699363,-4887.61350466,high_expectations_asian_father,-4005.85730598,7543.98099664,-739.417518189,-744.010778365,-2359.17700117,3606.94052686,7352.76333771,4032.09537096,-2010.58729036,-560.399530908
-15134.0842044,-6656.00422468,-1390.83241576,-1498.32073626,-976.400075997,-965.57900922,-2745.11499858,2198.18445073,-1334.85945305,1428.68095872,1245.53179467,-764.263478675,overly_attached_girlfriend,2307.38232559,2087.56720683,5403.85226206,-1441.9838057,9368.92261857,-9317.88346426,3658.47564123,215.69521164,-1353.17533023,2026.75677751
14464.0664086,-1149.82475578,-12902.5749479,6738.07334042,-8384.8906629,-15585.55085,1543.53606023,16288.6981434,1641.43677716,-2819.38855673,913.277487461,-1789.7915924,paranoid_parrot,-5074.21074582,2477.61597425,-1010.86376304,-129.421872749,-3822.20902616,357.729574263,-681.735672761,-8004.77904173,-439.657066427,-1110.24983195
-1332.7284223,12869.9836449,-813.780212388,-1346.35264638,-2990.44180367,5264.68679337,3403.96949276,-795.791562214,-4584.843023,2555.7394942,1293.38327824,-1236.00047734,philosoraptor,-1270.57202969,-2353.91694183,1218.34908732,-1042.73051355,6642.5477569,-1328.33367412,-6541.04830561,-2829.76987938,-5356.18960769,651.800663994
-19293.5502266,-11711.4475995,-8070.50343743,17445.6342549,2339.03094238,-3290.4729308,8121.49769041,-8248.5841697,57.4815344053,377.808945562,-876.694089442,2910.71103974,advice_god,-1395.13591595,-2382.79531123,349.914351572,-456.390180844,-49.4237237641,-194.727274454,-334.214949412,-688.70635379,513.639371451,-868.120920075
36394.7684053,-3856.85235472,-2781.9103968,4640.15311589,8751.24444201,-334.33351985,1348.48133508,-5033.95526596,-1573.04285118,-3541.7050867,-1645.93195383,-4793.75148131,bad_joke_eel,8576.73318918,1271.16887011,-5044.96140218,-4020.6840824,-776.025159349,-2807.75236798,-725.717840151,-1264.76528971,-3551.12685329,1703.03366606
15207.4524162,1217.98214027,-13350.8014963,6922.2614815,-7857.14427788,-16980.0630969,1972.09566017,14055.8606342,5272.47115592,-1378.74846319,840.057203806,-4248.06512514,paranoid_parrot,-2807.29348836,2469.86439939,-523.391523357,-525.015759105,966.302733336,-143.633738761,-981.941293035,-2305.28980476,3024.9926097,2499.47283222
-303.71030984,14995.9024117,1326.3188091,-4529.15146447,-4496.12196859,-484.07589305,-806.012720638,-2958.5392011,157.082261116,156.647074674,-9333.1956721,-2506.68770089,confession_bear,74.1565415842,-6446.52122911,718.46559411,4990.32736883,-880.931354767,-1928.24518217,-3854.95328254,-2342.34757901,3962.29358174,823.654953466
-18310.6985361,-12957.6669324,3143.93548079,-4043.1451041,-1241.98280729,1673.5943901,-2885.35793152,1468.19547441,-5241.91477031,-6273.52153048,-5747.10340827,354.417691693,first_day_on_the_internet_kid,-1748.55638958,7010.96145593,-1750.47051693,-4182.59349676,-860.162566578,5166.27390202,-2492.3561547,338.215934083,-735.818530321,1937.85500438
-2419.76712837,13154.0313761,-5734.38735822,-2554.19322664,-3746.15742013,1321.34229158,-4969.54321944,-2867.8961609,3570.04268508,2056.18661619,-3929.34241286,3189.02423118,good_guy_greg,1331.97991801,380.486035419,6359.36061822,1834.11608633,-3599.32712377,-1442.28244661,-2429.81213921,1847.35801274,-3600.10155401,-2704.70527221
5969.05665295,19834.1690931,4267.91932647,20.3614130459,-8066.01221417,976.780759572,5130.27545156,-6786.61417153,-11300.0089885,3170.7646046,5637.17587347,-712.686177431,high_expectations_asian_father,-3419.75448477,1968.08715921,-2535.65837094,74.101793555,406.121384025,1073.17678569,7711.1121527,2060.76929016,2334.05753818,40.8940604205
17193.6792754,5176.09578975,-7547.71714062,2676.4662935,-4034.08073075,-1962.86393968,-8409.24327126,1040.77563825,4630.78943749,2500.58808043,-2737.20586742,-894.183703385,good_guy_greg,-1614.00829997,4980.83409955,3523.76193124,-1014.59801159,-7187.51940064,-1430.65793041,1514.70885576,-7498.99512042,-7863.37044631,5888.34265842
4651.22232668,18154.7495544,-1687.82782202,5322.24240326,-5675.6275878,1905.20395757,1819.88419356,-6500.74398859,-7448.14392153,4882.12410024,2640.91197513,-4142.46714586,high_expectations_asian_father,-3692.59061767,7700.08046764,-1156.92897599,1332.31973285,-1847.67301366,1258.72153268,5464.1867598,-949.766691803,4734.38189724,1408.19047845
-1918.4135692,11322.1551731,-45.7247880366,-1194.26228001,-3044.33080598,5846.03099573,3954.78007765,357.961692605,-5091.54351493,349.654142212,4366.65573132,-2178.71265109,philosoraptor,-2536.44718368,-2235.71055239,1443.30381118,763.309752556,4365.49971512,770.048448221,-4618.57622587,-1153.67795375,-8467.68783728,1077.17307113
-10568.513846,-8634.99272383,-7.1230493483,-7572.08969401,-345.267078902,-1621.03640329,1412.76507348,1263.76440463,849.407936211,5643.6990826,444.860169986,651.541599723,overly_attached_girlfriend,-1051.92368171,4123.08713269,6451.3456249,-74.5613290106,8409.6713789,-3952.09059313,3155.69331563,5749.08709673,-2327.73296063,6018.32531349
2003.04153996,7848.67464094,-7443.02207273,4857.51657065,-7617.56836002,-9287.6277688,2368.28962418,5978.16847868,-307.865459833,-4312.72489318,3943.80953119,-236.870321926,paranoid_parrot,461.171943045,-247.924739637,-346.912077682,569.419781002,-2456.31161914,2984.36784952,-229.586413806,2520.17208044,-5849.07378688,-628.852671955
-1075.87104758,11709.6855799,5012.15322232,-1818.4957177,-3729.81510263,-1180.91687122,1903.24213243,-4720.07836053,-6120.11531648,808.097986936,1330.81154748,-439.675512063,high_expectations_asian_father,-7571.32979113,3824.88497925,-5780.26967546,6104.64285248,-2791.57282281,884.358729063,-2143.79696176,581.268271433,-1037.90892169,-2371.41467226
31135.868854,-3391.94271589,-1810.59899838,4138.04282296,9555.3629398,1557.04722137,1359.71333489,-3244.66623555,-4757.89949398,-5000.39065314,-782.489127929,-3104.53176709,bad_joke_eel,6469.12486816,835.010921198,-7526.46993494,-907.263763515,-3711.83214852,-3881.50120528,-2819.82595819,-3720.04474195,2191.32858108,-5163.76583964
-2121.8734455,10636.8429515,134.079300359,-2080.92739998,-4095.22046331,5571.57091582,4154.89520402,891.405966602,-6486.52521584,370.372054396,3359.78460833,-771.796298277,philosoraptor,-1321.82434064,-4993.21473892,1394.89853433,-1828.47715457,6448.60672615,479.567438296,-4917.12290875,-509.07518153,-6628.53887841,1446.49007565
-9693.12671887,-4051.81315617,-670.675795525,3302.21138592,-8820.52268195,-4740.82552692,-7067.41773577,-1939.31250068,-3751.86597003,-2121.36104756,7976.81396926,7769.58402748,religion_pigeon,15711.5803359,5613.01403309,-1559.55090621,11849.5254671,2098.72959292,2415.14798784,-2665.58694478,-1005.02580354,450.9346074,871.571420757
-1914.75165917,12499.2685588,-61.6254168712,-2611.96314017,-4012.7675234,1078.47956779,-764.498314187,-965.558266937,-857.44423854,-6039.2953423,-7706.99689811,-3752.10501563,confession_bear,1191.3348121,-6292.72845442,1558.48065264,4382.8630862,-2792.69078598,-3721.58556396,-260.50325319,-5338.97808519,2192.73341527,1465.965009
-14882.4119315,-6774.20045969,-4216.48100595,4314.16160674,-1829.3136475,3689.69427047,575.583507477,712.663018288,1191.62628627,451.855733792,-809.509564175,-1155.46384929,overly_attached_girlfriend,1756.06229389,2707.34224403,1171.55147356,1609.7118771,6628.77502957,-6033.9754473,9836.99924238,2297.65705759,478.539129768,-3589.03387789
-11267.4483713,1370.9757777,-3366.36984942,-9634.61209697,9415.49493186,-9364.82246689,-7888.82638492,-8225.19802294,4313.21391809,-4592.88603608,10581.4045593,-5248.46782075,sheltered_college_freshman,-3272.46138712,-1093.72699941,3952.5303317,-2169.69111181,1316.72950213,-1482.87907374,-1056.06613717,-1667.18803591,1160.95752628,-2533.11632744
-17931.5538565,-12060.5433887,2713.87533834,-4276.10594579,-1377.10596161,1672.71612175,-3200.92944303,982.059717322,-4908.23156083,-6204.56862576,-8791.60316306,39.8974902839,first_day_on_the_internet_kid,-784.468410105,7490.02752288,-1783.69125762,-5186.82118035,749.324029122,5053.45853188,-2703.91207494,408.76422095,-448.765995667,-136.132174213
-19465.0908286,-11251.7244745,-7535.72862267,15509.3592317,1241.77614358,-1702.40211376,7467.46942358,-7158.4859378,1772.6877377,2972.30470641,-746.803155694,3607.4840161,advice_god,-2687.79339649,-2033.29364049,-698.55088731,-304.246827176,-2038.34509709,897.305494432,-1234.2615526,-1893.7634603,2813.32740277,3102.68201517
-14852.6972752,-1610.70010514,-5166.87058066,-4249.30565244,10749.8462656,4930.35519415,4626.25438974,7181.46616875,-1658.49460103,10198.6853792,817.519466762,-4529.76797051,college_liberal,4597.17191132,1302.43693418,2623.65450902,1305.61350873,-4542.05129256,2419.25292381,-925.324101571,-832.875608665,1030.81371461,-291.720183776
23903.418634,-1593.4829469,1861.89969233,-364.608471842,2516.64413373,-3872.97512379,1571.56828788,-2388.94758157,-2983.1225787,4586.33638046,-31.7026967438,-1371.88303426,bad_joke_eel,3951.51736094,-821.003982274,-8391.09190686,-6181.63972737,2817.55091534,1687.42355167,-3619.08234897,812.052987109,4779.6763355,3180.30695414
-2104.56733799,12006.7255496,-284.521613921,-1752.03189339,-3483.2922432,6097.56573631,3800.22359135,445.225567799,-6361.5447644,1431.37398797,2107.21714567,425.348343133,philosoraptor,-1875.21376066,-4365.63663112,1060.61168286,-1049.66406541,7977.71357153,-1420.82204989,-4827.81580805,-3446.61415677,-3094.70556758,1148.50194443
620.104281678,11858.2119905,-5904.62097493,-3487.57339605,-3717.27404984,1455.40069503,-5.067912394,-321.639572927,-1303.39954009,-2639.68323504,-2268.16363853,8504.69912592,good_guy_greg,7402.19547377,-1624.30675436,5745.49878907,-8672.96364585,-4862.3506127,-5197.30983643,254.747693643,-1267.87815248,-974.393005231,-3347.71577443
-6992.26814293,811.409247599,-258.20547684,-3369.62014762,-1584.99798774,-4094.2941309,-6671.45398052,-4652.25470181,-4064.51344784,-7547.58692653,3051.49450028,-190.638591836,sheltered_college_freshman,421.443562237,-2352.6575657,1169.30317189,-5278.29601874,-2766.71305326,9506.79043542,-1254.7362878,798.912152523,2177.6442414,6539.64170175
-8.8867207803,11451.1218928,-9992.51362377,4216.19684022,-7738.52288556,-9931.92454123,2988.91650931,5720.71825175,-2318.50700528,-554.451603132,-1450.12106273,391.365977121,paranoid_parrot,1230.48528103,-3249.56942604,-2191.65727416,-1035.7593896,2680.93470426,2009.07630687,-2818.33372539,3720.24167235,6442.52636183,-4563.04773975
17765.8722191,4218.50725338,-6932.61814731,2211.05486583,-5148.33551151,-848.513995023,-7192.55522996,2764.02719592,196.357273377,191.754985972,-5045.21054407,67.3499891667,good_guy_greg,1057.1207973,2316.27959122,3172.34832486,-2869.80286657,-4151.34265702,-3846.3304748,2927.44895252,-8012.15284928,-7317.2307874,2614.81838064
20339.3040575,-17756.5210722,9977.35090825,-13280.4375039,-7429.32552263,940.191819312,16509.3146407,-1494.76219595,3454.30725757,-6265.4549888,2299.08690621,1456.1744204,sudden_clarity_clarence,443.344857474,-1491.38347611,7180.19924944,2407.62282824,-561.946506408,1365.21149272,1936.35641917,921.01977328,-3373.88597611,472.238846037
-2450.68095874,12409.3395956,37.7169849656,-1925.55802716,-4448.74662149,1517.38063327,-2423.04339139,-1522.95057952,-1499.11697608,-5534.00208499,-7399.23113875,-5284.05769935,confession_bear,279.015208284,-8080.32754391,2595.7073755,5896.10388447,-1983.88178398,-1313.8131803,1851.70754377,-2008.38015411,2615.19031915,2085.17097
-19636.0384476,-12519.330467,-8265.87838275,17617.2091987,1340.42039325,-3116.20270847,8963.58567503,-10129.6639333,1766.22804535,1166.84675852,-1577.55460651,2929.01686572,advice_god,-2570.81764398,-2332.24210048,1403.22482575,-22.5646435504,-964.280966368,1168.63907263,177.163626415,264.4077898,-1907.86573773,-121.162875378
-4880.18888204,9899.78492389,-894.054303018,-212.676065364,-1324.17948177,5011.24022129,1158.11831321,2005.64549769,-1952.8346518,861.479413879,2297.84250929,-1302.30979503,philosoraptor,-4749.72646827,-480.018530484,-88.1274277128,3737.62602681,-1588.19765633,-686.579996952,-4380.06177234,-4677.3021428,-4470.95334707,-525.961830668
-18539.4231518,-11962.4446277,-49.8673214935,-1299.58155438,397.986823201,3462.67313883,-1820.23442722,4565.22776184,-3531.83765386,-1366.75474224,1698.84795919,29.3368710954,minor_mistake_marvin,-2472.21349811,-1259.11885321,-5544.74655437,2222.09801286,1104.98244648,-5499.49512394,7327.06459644,-192.411244947,-1978.44929872,-1440.87293452
-5152.76974664,6487.69868697,27098.6847645,12167.4687559,1169.00993191,308.055530597,-543.133383744,5514.14293243,2543.78073225,-3573.86129306,2102.90184731,-1823.67308011,socially_awkward_penguin,983.573363308,-1954.88629023,1917.62106523,-3063.61082738,133.712702635,-1317.8626729,280.226269781,530.006397219,-1417.55732072,-1468.51054519
-2703.27366661,10735.3808195,164.310496074,-1542.26391655,-3965.50206265,6573.42275725,3647.17177025,1374.75558899,-7617.23916783,1100.35046811,3388.80051419,165.762593519,philosoraptor,-2363.08390563,-5683.33066984,1176.30938227,-1058.42472551,7116.91020711,-665.682080113,-4265.18008614,-1842.45552204,-3974.58391397,995.290876399
-14363.1261937,-5079.225568,-47.1495794549,-7651.05853834,4984.17245127,-4230.20058793,-1333.69693451,-96.7677379388,118.117826185,1314.1554851,4865.26186341,1763.14226911,sheltered_college_freshman,-216.07529618,-2990.72642238,-1778.65491217,-1056.97510844,1958.54723454,-2683.99587346,-2805.11827164,-1639.35939827,4491.15773817,1966.18842984
-19202.4124513,-13893.5351022,1608.11244149,-2742.47683612,1480.06949171,1876.0529831,-4277.5600776,400.274726729,-1614.63183608,-3946.83172869,-3357.51361554,-4298.76288214,first_day_on_the_internet_kid,270.041480648,6666.22724623,2585.97706375,-4434.52084977,4316.29544889,-1674.73309879,-2603.34104564,2188.39144183,-1899.0258756,-4029.42065182
-14858.5046603,-1884.14647186,-4874.69320763,-4479.2024294,10791.1674722,4587.3054615,5334.17758374,7224.02306805,-2456.20659728,8680.73639966,1629.17539178,-4099.3165273,college_liberal,5147.27463642,320.90179654,2691.48158219,1135.17324074,-3523.24560513,1840.86802324,-28.2991883814,-221.149109628,1043.7323797,-15.6624624381
-18584.4908146,-13325.8999706,3070.21519426,-4693.36680853,-1840.44272354,2462.78036802,-3767.9990377,1372.96427539,-5369.18750875,-5872.29113726,-7867.87226517,546.397017099,first_day_on_the_internet_kid,-1373.61141086,6009.16496979,-1552.87209859,-4469.78906822,1650.02469591,4534.24976421,-2314.4427982,544.455854805,-262.478308847,497.451946015
-18446.5408223,-13647.5973394,3144.34189112,-4776.48472212,-2162.18716851,2610.79562189,-2616.80884108,2113.7428651,-5727.04897425,-7253.07217188,-7253.84433574,1641.60353402,first_day_on_the_internet_kid,-1638.10501046,5980.11405163,-1739.02468827,-4687.6055379,386.084163822,3867.56849117,-2429.67270368,-850.789146831,-1471.17486039,-319.837344806
1016.59038519,14601.8904163,-7351.62568755,343.313001461,-6774.69894695,1489.0188128,-6011.42546982,-2942.86831919,2623.64323874,818.25374005,-4232.55501262,3073.09402256,good_guy_greg,3487.69674084,2405.35586029,8198.20946713,-2831.81882143,-7331.30321387,-2717.23114888,-881.96478713,3011.48625226,-254.784772838,-1247.20424968
-11325.4076732,1498.64621327,-3407.24278258,-9641.24540495,9480.19669194,-9332.96659952,-7796.60753024,-8256.83133621,4394.56694024,-4498.60815672,10342.4605827,-5432.13299738,sheltered_college_freshman,-3508.63548482,-873.458979908,4345.24378521,-2060.02060875,957.154509111,-1126.87135498,-1223.37038461,-1667.07107371,899.628601731,-2375.62856891
-2110.495176,12312.9656851,32212.6798334,14902.9800954,2268.87095121,-2170.51801658,-1690.62464977,6988.12343489,4662.8429829,-596.781356215,29.9203248738,-1078.42758077,socially_awkward_penguin,3034.36756378,-497.470262927,2099.86252076,-1829.79131229,-519.194771561,-1744.25656529,-2480.52265978,-1778.49024318,-408.873975911,-2736.95587975
-2591.07639866,15454.1590584,2435.21729259,-8210.24154196,13148.8968141,-9044.32083635,4842.90233712,594.199861662,5041.43290613,-1353.33139527,-4237.91393187,8822.17278945,bad_luck_brian,1281.17279629,2203.48958044,-6150.50136399,596.660387575,-65.5175132235,-756.563527801,2067.10207336,-2397.16702916,-1624.7060063,623.152829043
10010.1564848,-1220.15414762,-1306.93793642,4708.55700599,-4623.39431479,-642.447294669,-5366.45483699,-2637.29476913,2855.85599689,1648.0075397,-4144.40721043,-2569.51636319,lazy_college_senior,7175.10692866,-2069.18284895,6339.85720163,-6269.26758147,4359.73953348,2037.06328952,14372.4928453,153.919311361,7269.7529159,1618.88895619
-10949.8900451,1296.66336842,-3175.35304915,-9311.35790471,8993.31353284,-8484.60636307,-7529.7707405,-7183.06450595,4070.49066303,-3894.7763772,8775.27775713,-4697.24550466,sheltered_college_freshman,-1811.9822544,-633.371767654,2958.32209585,-1056.3201836,699.704615649,-497.454308515,-402.539889615,-942.005233414,-645.799213367,-2229.75524518
-10141.7785871,-4656.56327242,-1417.81594821,2899.68565577,-8747.20224607,-4693.92404598,-6398.4685766,-1454.93601643,-4263.37417839,-1893.93526672,8349.03436022,7182.2139593,religion_pigeon,15661.503545,5714.87046228,-962.743454564,11837.988305,2013.14574668,3774.84827848,-2586.47131874,-1211.40774911,-987.218648736,1439.08268137
-20183.9357848,-12948.0992558,-8333.8078933,17811.6186088,1726.68058424,-2143.76220153,7983.8672701,-8528.06111471,67.0218003961,340.60446401,-670.363510926,3833.94488528,advice_god,-3459.7202927,-3319.32430274,478.784567378,-732.912547121,-1063.64503462,-557.75467024,-430.318698077,-2003.18861662,434.148276833,-2165.49090017
15543.061283,-17456.8083131,9285.43381785,-10693.8515913,-3731.66836457,640.579360396,14547.2278815,-1231.30106442,1137.97159464,-4416.18776943,2165.20865284,2349.01485075,sudden_clarity_clarence,852.945230996,277.43204436,1461.8668866,-302.390806074,509.534989962,-390.811545864,-1627.37066695,-4388.73614523,173.237536902,27.9782329693
6902.31700669,21989.4910422,2914.07307701,744.618551809,-4946.38728483,-284.272227983,6005.41993325,-7915.94549905,-9927.05113611,4331.39427999,4757.3093482,-3455.05472299,high_expectations_asian_father,-2887.81195167,6425.02875701,-3098.62313359,-396.014470972,-527.511457209,543.469697436,5278.57442147,3641.73912538,3115.30641322,-278.919703733
933.933584545,-13977.3255132,1445.75929367,-2695.5681568,-5861.80410954,-888.00007637,-7960.20079907,1563.22230306,1644.32611252,5576.37019464,3773.58599248,3764.54411129,evil_toddler,-3042.38577419,-3993.36216943,-4446.40080565,-465.140908973,-6464.13776852,-808.921782505,-1353.76950657,2281.07376884,-4329.06207296,2017.9442796
-2808.91623871,11735.0875248,-277.300429122,-1210.54635542,-3336.00308004,6399.51058545,2501.01293395,896.371847966,-7130.09205862,2797.00570114,2270.06583818,-1128.83656372,philosoraptor,-2320.26208477,-5438.47705368,805.650651138,-50.5713984622,8322.12875584,-67.7670401787,-4011.48443233,-997.051759916,-2254.14654819,1610.56926803
287.920678871,11804.2670371,-5303.85261584,-2752.22879618,-5485.10940762,1541.86357191,-1179.58201752,-1394.18997444,-1036.18869283,-365.562203363,-1319.75234764,5271.77043676,good_guy_greg,5441.55098139,-2711.91839202,7002.88898264,-6159.67612742,-3757.19682682,-857.964605745,2141.70184042,6053.02253488,-512.586222838,-1071.62780259
-133.023291234,11564.0755464,-10235.1720074,4432.3364011,-7708.45269376,-9401.41771571,3670.55931835,4911.83819592,-1153.57215714,-2294.38068361,699.463936612,-972.389031071,paranoid_parrot,885.639798703,-3165.62520078,357.358743047,909.980715568,2395.71893237,4994.30225926,1205.83508478,6727.48619283,1992.73418453,-3747.07921149
18429.5341663,-19850.0260507,9978.82809288,-11878.5970685,-4004.00641634,1066.04542818,13364.5176718,-46.0039496503,2485.92320333,-6546.57690503,3936.20128028,377.679155865,sudden_clarity_clarence,-1130.97987073,-844.749491887,4011.09362704,1437.38095968,-2011.77589946,2506.76636019,2034.25648125,529.428526827,-1210.26169173,-2065.86107354
939.974916741,14469.2354251,-6434.70019811,-649.131952944,-7520.5251776,1912.5530853,-4245.26392942,-2475.78309488,2360.58040824,285.784216007,-2633.48433173,4178.83718089,good_guy_greg,3830.52233508,1769.39179571,9189.33659354,-2907.6691185,-5963.22133387,-1407.70080994,513.120109737,3047.03879447,-3024.632969,-144.313649962
